lv,price,production_n
1,600,16
2,651,21
3,706,27
4,766,35
5,831,46
6,902,53
7,979,61
8,1062,70
9,1152,81
10,1250,93
11,1325,107
12,1405,123
13,1489,141
14,1578,162
15,1673,186
16,1773,214
17,1879,246
18,1992,283
19,2112,325
20,2239,374
21,2329,400
22,2422,428
23,2519,458
24,2620,490
25,2725,524
26,2834,534
27,2947,545
28,3065,556
29,3188,567
30,3316,578
31,3449,590
32,3587,602
33,3730,614
34,3879,626
35,4034,639
36,4195,652
37,4363,665
38,4538,678
39,4720,692
40,4909,706
41,5105,720
42,5309,734
43,5521,749
44,5742,764
45,5972,779
46,6211,795
47,6459,811
48,6717,827
49,6986,844
50,7265,861
51,7410,870
52,7558,879
53,7709,888
54,7863,897
55,8020,906
56,8180,915
57,8344,924
58,8511,933
59,8681,942
60,8855,951
61,9032,961
62,9213,971
63,9397,981
64,9585,991
65,9777,1001
66,9973,1011
67,10172,1021
68,10375,1031
69,10583,1041
70,10795,1051
71,11011,1062
72,11231,1073
73,11456,1084
74,11685,1095
75,11919,1106
76,12157,1117
77,12400,1128
78,12648,1139
79,12901,1150
80,13159,1162
81,13422,1174
82,13690,1186
83,13964,1198
84,14243,1210
85,14528,1222
86,14819,1234
87,15115,1246
88,15417,1258
89,15725,1271
90,16040,1284
91,16361,1297
92,16688,1310
93,17022,1323
94,17362,1336
95,17709,1349
96,18063,1362
97,18424,1376
98,18792,1390
99,19168,1404
100,19551,1418
101,19747,1425
102,19944,1432
103,20143,1439
104,20344,1446
105,20547,1453
106,20752,1460
107,20960,1467
108,21170,1474
109,21382,1481
110,21596,1488
111,21812,1495
112,22030,1502
113,22250,1510
114,22473,1518
115,22698,1526
116,22925,1534
117,23154,1542
118,23386,1550
119,23620,1558
120,23856,1566
121,24095,1574
122,24336,1582
123,24579,1590
124,24825,1598
125,25073,1606
126,25324,1614
127,25577,1622
128,25833,1630
129,26091,1638
130,26352,1646
131,26616,1654
132,26882,1662
133,27151,1670
134,27423,1678
135,27697,1686
136,27974,1694
137,28254,1702
138,28537,1711
139,28822,1720
140,29110,1729
141,29401,1738
142,29695,1747
143,29992,1756
144,30292,1765
145,30595,1774
146,30901,1783
147,31210,1792
148,31522,1801
149,31837,1810
150,32155,1819
151,32477,1828
152,32802,1837
153,33130,1846
154,33461,1855
155,33796,1864
156,34134,1873
157,34475,1882
158,34820,1891
159,35168,1900
160,35520,1910
161,35875,1920
162,36234,1930
163,36596,1940
164,36962,1950
165,37332,1960
166,37705,1970
167,38082,1980
168,38463,1990
169,38848,2000
170,39236,2010
171,39628,2020
172,40024,2030
173,40424,2040
174,40828,2050
175,41236,2060
176,41648,2070
177,42064,2080
178,42485,2090
179,42910,2100
180,43339,2111
181,43772,2122
182,44210,2133
183,44652,2144
184,45099,2155
185,45550,2166
186,46006,2177
187,46466,2188
188,46931,2199
189,47400,2210
190,47874,2221
191,48353,2232
192,48837,2243
193,49325,2254
194,49818,2265
195,50316,2276
196,50819,2287
197,51327,2298
198,51840,2309
199,52358,2321
200,52882,2333
201,53094,2338
202,53306,2343
203,53519,2348
204,53733,2353
205,53948,2358
206,54164,2363
207,54381,2368
208,54599,2373
209,54817,2378
210,55036,2383
211,55256,2388
212,55477,2393
213,55699,2398
214,55922,2403
215,56146,2408
216,56371,2413
217,56596,2418
218,56822,2423
219,57049,2428
220,57277,2433
221,57506,2438
222,57736,2443
223,57967,2448
224,58199,2453
225,58432,2458
226,58666,2463
227,58901,2468
228,59137,2473
229,59374,2478
230,59611,2483
231,59849,2488
232,60088,2493
233,60328,2498
234,60569,2503
235,60811,2508
236,61054,2513
237,61298,2518
238,61543,2523
239,61789,2528
240,62036,2533
241,62284,2538
242,62533,2543
243,62783,2548
244,63034,2553
245,63286,2558
246,63539,2563
247,63793,2568
248,64048,2573
249,64304,2578
250,64561,2583
251,64819,2588
252,65078,2593
253,65338,2598
254,65599,2603
255,65861,2608
256,66124,2613
257,66388,2618
258,66654,2623
259,66921,2628
260,67189,2633
261,67458,2638
262,67728,2643
263,67999,2648
264,68271,2653
265,68544,2658
266,68818,2663
267,69093,2668
268,69369,2673
269,69646,2678
270,69925,2683
271,70205,2688
272,70486,2693
273,70768,2698
274,71051,2703
275,71335,2708
276,71620,2713
277,71906,2718
278,72194,2723
279,72483,2728
280,72773,2733
281,73064,2738
282,73356,2743
283,73649,2748
284,73944,2753
285,74240,2759
286,74537,2765
287,74835,2771
288,75134,2777
289,75435,2783
290,75737,2789
291,76040,2795
292,76344,2801
293,76649,2807
294,76956,2813
295,77264,2819
296,77573,2825
297,77883,2831
298,78195,2837
299,78508,2843
300,78822,2849
301,78980,2855
302,79138,2861
303,79296,2867
304,79455,2873
305,79614,2879
306,79773,2885
307,79933,2891
308,80093,2897
309,80253,2903
310,80414,2909
311,80575,2915
312,80736,2921
313,80897,2927
314,81059,2933
315,81221,2939
316,81383,2945
317,81546,2951
318,81709,2957
319,81872,2963
320,82036,2969
321,82200,2975
322,82364,2981
323,82529,2987
324,82694,2993
325,82859,2999
326,83025,3005
327,83191,3011
328,83357,3017
329,83524,3023
330,83691,3029
331,83858,3035
332,84026,3041
333,84194,3047
334,84362,3053
335,84531,3059
336,84700,3065
337,84869,3071
338,85039,3077
339,85209,3083
340,85379,3089
341,85550,3095
342,85721,3101
343,85892,3107
344,86064,3113
345,86236,3119
346,86408,3125
347,86581,3131
348,86754,3137
349,86928,3143
350,87102,3149
351,87276,3155
352,87451,3161
353,87626,3167
354,87801,3173
355,87977,3179
356,88153,3185
357,88329,3191
358,88506,3197
359,88683,3203
360,88860,3209
361,89038,3215
362,89216,3221
363,89394,3227
364,89573,3233
365,89752,3239
366,89932,3245
367,90112,3251
368,90292,3258
369,90473,3265
370,90654,3272
371,90835,3279
372,91017,3286
373,91199,3293
374,91381,3300
375,91564,3307
376,91747,3314
377,91930,3321
378,92114,3328
379,92298,3335
380,92483,3342
381,92668,3349
382,92853,3356
383,93039,3363
384,93225,3370
385,93411,3377
386,93598,3384
387,93785,3391
388,93973,3398
389,94161,3405
390,94349,3412
391,94538,3419
392,94727,3426
393,94916,3433
394,95106,3440
395,95296,3447
396,95487,3454
397,95678,3461
398,95869,3468
399,96061,3475
400,96253,3482
401,96446,3485
402,96639,3488
403,96832,3491
404,97026,3494
405,97220,3497
406,97414,3500
407,97609,3504
408,97804,3508
409,98000,3512
410,98196,3516
411,98392,3520
412,98589,3524
413,98786,3528
414,98984,3532
415,99182,3536
416,99380,3540
417,99579,3544
418,99778,3548
419,99978,3552
420,100178,3556
421,100378,3560
422,100579,3564
423,100780,3568
424,100982,3572
425,101184,3576
426,101386,3580
427,101589,3584
428,101792,3588
429,101996,3592
430,102200,3596
431,102404,3600
432,102609,3604
433,102814,3608
434,103020,3612
435,103226,3616
436,103432,3620
437,103639,3624
438,103846,3628
439,104054,3632
440,104262,3636
441,104471,3640
442,104680,3644
443,104889,3648
444,105099,3652
445,105309,3656
446,105520,3660
447,105731,3664
448,105942,3668
449,106154,3672
450,106366,3676
451,106579,3680
452,106792,3684
453,107006,3688
454,107220,3692
455,107434,3696
456,107649,3700
457,107864,3704
458,108080,3708
459,108296,3712
460,108513,3716
461,108730,3720
462,108947,3724
463,109165,3728
464,109383,3732
465,109602,3736
466,109821,3740
467,110041,3744
468,110261,3748
469,110482,3752
470,110703,3756
471,110924,3760
472,111146,3764
473,111368,3768
474,111591,3772
475,111814,3776
476,112038,3780
477,112262,3784
478,112487,3788
479,112712,3792
480,112937,3796
481,113163,3800
482,113389,3804
483,113616,3808
484,113843,3812
485,114071,3816
486,114299,3820
487,114528,3824
488,114757,3828
489,114987,3832
490,115217,3836
491,115447,3840
492,115678,3844
493,115909,3848
494,116141,3852
495,116373,3856
496,116606,3860
497,116839,3864
498,117073,3868
499,117307,3872
500,117542,3876
501,117777,3880
502,118013,3884
503,118249,3888
504,118485,3892
505,118722,3896
506,118959,3900
507,119197,3904
508,119435,3908
509,119674,3912
510,119913,3916
511,120153,3920
512,120393,3924
513,120634,3928
514,120875,3932
515,121117,3936
516,121359,3940
517,121602,3944
518,121845,3948
519,122089,3952
520,122333,3956
521,122578,3960
522,122823,3964
523,123069,3968
524,123315,3972
525,123562,3976
526,123809,3980
527,124057,3984
528,124305,3988
529,124554,3992
530,124803,3996
531,125053,4000
532,125303,4004
533,125554,4008
534,125805,4012
535,126057,4016
536,126309,4020
537,126562,4024
538,126815,4028
539,127069,4032
540,127323,4036
541,127578,4040
542,127833,4044
543,128089,4048
544,128345,4052
545,128602,4056
546,128859,4060
547,129117,4064
548,129375,4068
549,129634,4072
550,129893,4076
551,130153,4080
552,130413,4084
553,130674,4088
554,130935,4092
555,131197,4096
556,131459,4100
557,131722,4104
558,131985,4108
559,132249,4112
560,132513,4116
561,132778,4120
562,133044,4124
563,133310,4128
564,133577,4132
565,133844,4136
566,134112,4140
567,134380,4144
568,134649,4148
569,134918,4152
570,135188,4156
571,135458,4160
572,135729,4164
573,136000,4168
574,136272,4172
575,136545,4176
576,136818,4180
577,137092,4184
578,137366,4188
579,137641,4192
580,137916,4196
581,138192,4200
582,138468,4204
583,138745,4208
584,139022,4212
585,139300,4216
586,139579,4220
587,139858,4224
588,140138,4228
589,140418,4232
590,140699,4236
591,140980,4240
592,141262,4244
593,141545,4248
594,141828,4252
595,142112,4256
596,142396,4260
597,142681,4264
598,142966,4268
599,143252,4272
600,143539,4276
601,143826,4280
602,144114,4284
603,144402,4288
604,144691,4292
605,144980,4296
606,145270,4300
607,145561,4304
608,145852,4308
609,146144,4312
610,146436,4316
611,146729,4320
612,147022,4324
613,147316,4328
614,147611,4332
615,147906,4336
616,148202,4340
617,148498,4344
618,148795,4348
619,149093,4352
620,149391,4356
621,149690,4360
622,149989,4364
623,150289,4368
624,150590,4372
625,150891,4376
626,151193,4380
627,151495,4384
628,151798,4388
629,152102,4392
630,152406,4396
631,152711,4400
632,153016,4404
633,153322,4408
634,153629,4412
635,153936,4416
636,154244,4420
637,154552,4424
638,154861,4428
639,155171,4432
640,155481,4436
641,155792,4440
642,156104,4444
643,156416,4448
644,156729,4452
645,157042,4456
646,157356,4460
647,157671,4464
648,157986,4468
649,158302,4472
650,158619,4476
651,158936,4480
652,159254,4484
653,159573,4488
654,159892,4492
655,160212,4496
656,160532,4500
657,160853,4505
658,161175,4510
659,161497,4515
660,161820,4520
661,162144,4525
662,162468,4530
663,162793,4535
664,163119,4540
665,163445,4545
666,163772,4550
667,164100,4555
668,164428,4560
669,164757,4565
670,165087,4570
671,165417,4575
672,165748,4580
673,166079,4585
674,166411,4590
675,166744,4595
676,167077,4600
677,167411,4605
678,167746,4610
679,168081,4615
680,168417,4620
681,168754,4625
682,169092,4630
683,169430,4635
684,169769,4640
685,170109,4645
686,170449,4650
687,170790,4655
688,171132,4660
689,171474,4665
690,171817,4670
691,172161,4675
692,172505,4680
693,172850,4685
694,173196,4690
695,173542,4695
696,173889,4700
697,174237,4705
698,174585,4710
699,174934,4715
700,175284,4720
701,175635,4725
702,175986,4730
703,176338,4735
704,176691,4740
705,177044,4745
706,177398,4750
707,177753,4755
708,178109,4760
709,178465,4765
710,178822,4770
711,179180,4775
712,179538,4780
713,179897,4785
714,180257,4790
715,180618,4795
716,180979,4800
717,181341,4805
718,181704,4810
719,182067,4815
720,182431,4820
721,182796,4825
722,183162,4830
723,183528,4835
724,183895,4840
725,184263,4845
726,184632,4850
727,185001,4855
728,185371,4860
729,185742,4865
730,186113,4870
731,186485,4875
732,186858,4880
733,187232,4885
734,187606,4890
735,187981,4895
736,188357,4900
737,188734,4905
738,189111,4910
739,189489,4915
740,189868,4920
741,190248,4925
742,190628,4930
743,191009,4935
744,191391,4940
745,191774,4945
746,192158,4950
747,192542,4955
748,192927,4960
749,193313,4965
750,193700,4970
751,194087,4975
752,194475,4980
753,194864,4985
754,195254,4990
755,195645,4995
756,196036,5000
757,196428,5005
758,196821,5010
759,197215,5015
760,197609,5020
761,198004,5025
762,198400,5030
763,198797,5035
764,199195,5040
765,199593,5045
766,199992,5050
767,200392,5055
768,200793,5060
769,201195,5065
770,201597,5070
771,202000,5075
772,202404,5080
773,202809,5085
774,203215,5090
775,203621,5095
776,204028,5100
777,204436,5105
778,204845,5110
779,205255,5115
780,205666,5120
781,206077,5125
782,206489,5130
783,206902,5135
784,207316,5140
785,207731,5145
786,208146,5150
787,208562,5155
788,208979,5160
789,209397,5165
790,209816,5170
791,210236,5175
792,210656,5180
793,211077,5185
794,211499,5190
795,211922,5195
796,212346,5200
797,212771,5205
798,213197,5210
799,213623,5215
800,214050,5220
801,214478,5225
802,214907,5230
803,215337,5235
804,215768,5240
805,216200,5245
806,216632,5250
807,217065,5255
808,217499,5260
809,217934,5265
810,218370,5270
811,218807,5275
812,219245,5280
813,219683,5285
814,220122,5290
815,220562,5295
816,221003,5300
817,221445,5305
818,221888,5310
819,222332,5315
820,222777,5320
821,223223,5325
822,223669,5330
823,224116,5335
824,224564,5340
825,225013,5345
826,225463,5350
827,225914,5355
828,226366,5360
829,226819,5365
830,227273,5370
831,227728,5375
832,228183,5380
833,228639,5385
834,229096,5390
835,229554,5395
836,230013,5400
837,230473,5405
838,230934,5410
839,231396,5415
840,231859,5420
841,232323,5425
842,232788,5430
843,233254,5435
844,233721,5440
845,234188,5445
846,234656,5450
847,235125,5455
848,235595,5460
849,236066,5465
850,236538,5470
851,237011,5475
852,237485,5480
853,237960,5485
854,238436,5490
855,238913,5495
856,239391,5500
857,239870,5506
858,240350,5512
859,240831,5518
860,241313,5524
861,241796,5530
862,242280,5536
863,242765,5542
864,243251,5548
865,243738,5554
866,244225,5560
867,244713,5566
868,245202,5572
869,245692,5578
870,246183,5584
871,246675,5590
872,247168,5596
873,247662,5602
874,248157,5608
875,248653,5614
876,249150,5620
877,249648,5626
878,250147,5632
879,250647,5638
880,251148,5644
881,251650,5650
882,252153,5656
883,252657,5662
884,253162,5668
885,253668,5674
886,254175,5680
887,254683,5686
888,255192,5692
889,255702,5698
890,256213,5704
891,256725,5710
892,257238,5716
893,257752,5722
894,258268,5728
895,258785,5734
896,259303,5740
897,259822,5746
898,260342,5752
899,260863,5758
900,261385,5764
901,261908,5770
902,262432,5776
903,262957,5782
904,263483,5788
905,264010,5794
906,264538,5800
907,265067,5806
908,265597,5812
909,266128,5818
910,266660,5824
911,267193,5830
912,267727,5836
913,268262,5842
914,268799,5848
915,269337,5854
916,269876,5860
917,270416,5866
918,270957,5872
919,271499,5878
920,272042,5884
921,272586,5890
922,273131,5896
923,273677,5902
924,274224,5908
925,274772,5914
926,275322,5920
927,275873,5926
928,276425,5932
929,276978,5938
930,277532,5944
931,278087,5950
932,278643,5956
933,279200,5962
934,279758,5968
935,280318,5974
936,280879,5980
937,281441,5986
938,282004,5992
939,282568,5998
940,283133,6004
941,283699,6010
942,284266,6016
943,284835,6022
944,285405,6028
945,285976,6034
946,286548,6040
947,287121,6046
948,287695,6052
949,288270,6058
950,288847,6064
951,289425,6070
952,290004,6076
953,290584,6082
954,291165,6088
955,291747,6094
956,292330,6100
957,292915,6106
958,293501,6112
959,294088,6118
960,294676,6124
961,295265,6130
962,295856,6136
963,296448,6142
964,297041,6148
965,297635,6154
966,298230,6160
967,298826,6166
968,299424,6172
969,300023,6178
970,300623,6184
971,301224,6190
972,301826,6196
973,302430,6202
974,303035,6208
975,303641,6214
976,304248,6220
977,304856,6226
978,305466,6232
979,306077,6238
980,306689,6244
981,307302,6250
982,307917,6256
983,308533,6262
984,309150,6268
985,309768,6274
986,310388,6280
987,311009,6286
988,311631,6292
989,312254,6298
990,312879,6304
991,313505,6310
992,314132,6316
993,314760,6322
994,315390,6328
995,316021,6334
996,316653,6340
997,317286,6346
998,317921,6352
999,318557,6358
